ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-06-22,10.534455185745564,-7.202328374425822,22.18159807206426,10.534455185745564,10.534455185745564,-3.5049049839551842,-3.5049049839551842,-3.5049049839551842,-3.6908474562806326,-3.6908474562806326,-3.6908474562806326,0.18594247232544894,0.18594247232544894,0.18594247232544894,0.0,0.0,0.0,7.02955020179038
2022-06-23,10.538456951386248,-9.796706563769721,19.836881516622494,10.538456951386248,10.538456951386248,-6.055068317626129,-6.055068317626129,-6.055068317626129,-6.167659999975866,-6.167659999975866,-6.167659999975866,0.11259168234973768,0.11259168234973768,0.11259168234973768,0.0,0.0,0.0,4.483388633760119
2022-06-24,10.542458717026932,-10.918528812132163,18.453948961618174,10.542458717026932,10.542458717026932,-6.8042930989427015,-6.8042930989427015,-6.8042930989427015,-6.8499702663314626,-6.8499702663314626,-6.8499702663314626,0.045677167388758766,0.045677167388758766,0.045677167388758766,0.0,0.0,0.0,3.7381656180842304
2022-06-25,10.546460482667616,-29.243330460049044,-0.7887662091882892,10.546460482667616,10.546460482667616,-25.035590475418097,-25.035590475418097,-25.035590475418097,-25.023016298257524,-25.023016298257524,-25.023016298257524,-0.012574177160571264,-0.012574177160571264,-0.012574177160571264,0.0,0.0,0.0,-14.489129992750481
2022-06-26,10.5504622483083,-6.8698777389481265,21.25630139711447,10.5504622483083,10.5504622483083,-3.8429101907525376,-3.8429101907525376,-3.8429101907525376,-3.78271052687392,-3.78271052687392,-3.78271052687392,-0.06019966387861759,-0.06019966387861759,-0.06019966387861759,0.0,0.0,0.0,6.707552057555763
2022-06-27,10.554464013948984,40.5892462966588,70.2839054193591,10.554464013948984,10.554464013948984,45.4454849489815,45.4454849489815,45.4454849489815,45.541038854402736,45.541038854402736,45.541038854402736,-0.09555390542123406,-0.09555390542123406,-0.09555390542123406,0.0,0.0,0.0,55.99994896293049
2022-06-28,10.558465779589667,-3.9219158015894937,24.54854247167469,10.558465779589667,10.558465779589667,-0.14418686726615504,-0.14418686726615504,-0.14418686726615504,-0.026834306857446977,-0.026834306857446977,-0.026834306857446977,-0.1173525604087086,-0.1173525604087086,-0.1173525604087086,0.0,0.0,0.0,10.414278912323512
2022-06-29,10.56246754523035,-7.926131182348962,21.625402437298693,10.56246754523035,10.56246754523035,-3.815552997576252,-3.815552997576252,-3.815552997576252,-3.6908474562520888,-3.6908474562520888,-3.6908474562520888,-0.1247055413241633,-0.1247055413241633,-0.1247055413241633,0.0,0.0,0.0,6.7469145476540975
2022-06-30,10.566469310871035,-9.480196988082747,17.935992916131298,10.566469310871035,10.566469310871035,-6.28479880657503,-6.28479880657503,-6.28479880657503,-6.167659999999494,-6.167659999999494,-6.167659999999494,-0.11713880657553537,-0.11713880657553537,-0.11713880657553537,0.0,0.0,0.0,4.281670504296005
2022-07-01,10.57047107651172,-10.22760560261671,17.965976792898353,10.57047107651172,10.57047107651172,-6.944574463167295,-6.944574463167295,-6.944574463167295,-6.849970266368087,-6.849970266368087,-6.849970266368087,-0.09460419679920812,-0.09460419679920812,-0.09460419679920812,0.0,0.0,0.0,3.625896613344424
2022-07-02,10.574472842152401,-29.180728634726815,0.44579212594328477,10.574472842152401,10.574472842152401,-25.0804934253808,-25.0804934253808,-25.0804934253808,-25.02301629816501,-25.02301629816501,-25.02301629816501,-0.057477127215790125,-0.057477127215790125,-0.057477127215790125,0.0,0.0,0.0,-14.5060205832284
2022-07-03,10.578474607793085,-8.489006975394398,21.152631507515416,10.578474607793085,10.578474607793085,-3.789252829785963,-3.789252829785963,-3.789252829785963,-3.7827105269086183,-3.7827105269086183,-3.7827105269086183,-0.006542302877344543,-0.006542302877344543,-0.006542302877344543,0.0,0.0,0.0,6.789221778007122
2022-07-04,10.58247637343377,41.15165357536857,70.3604269223039,10.58247637343377,10.58247637343377,45.59807088295953,45.59807088295953,45.59807088295953,45.54103885438187,45.54103885438187,45.54103885438187,0.05703202857766977,0.05703202857766977,0.05703202857766977,0.0,0.0,0.0,56.180547256393304
2022-07-05,10.586478139074455,-3.852263366658563,25.18590303332138,10.586478139074455,10.586478139074455,0.10489613499097966,0.10489613499097966,0.10489613499097966,-0.026834306885914483,-0.026834306885914483,-0.026834306885914483,0.1317304418768937,0.1317304418768937,0.1317304418768937,0.0,0.0,0.0,10.691374274065435
2022-07-06,10.590479904715137,-7.267585734509693,21.077947470180693,10.590479904715137,10.590479904715137,-3.475111287174938,-3.475111287174938,-3.475111287174938,-3.6908474562235463,-3.6908474562235463,-3.6908474562235463,0.21573616904860798,0.21573616904860798,0.21573616904860798,0.0,0.0,0.0,7.115368617540199
2022-07-07,10.59448167035582,-8.935123235290876,19.835871565685647,10.59448167035582,10.59448167035582,-5.860675010170305,-5.860675010170305,-5.860675010170305,-6.1676600000391435,-6.1676600000391435,-6.1676600000391435,0.3069849898688387,0.3069849898688387,0.3069849898688387,0.0,0.0,0.0,4.7338066601855155
2022-07-08,10.598483435996505,-9.399440997649478,17.791713405000824,10.598483435996505,10.598483435996505,-6.446744726016247,-6.446744726016247,-6.446744726016247,-6.849970266404709,-6.849970266404709,-6.849970266404709,0.4032255403884622,0.4032255403884622,0.4032255403884622,0.0,0.0,0.0,4.151738709980258
2022-07-09,10.602485201637188,-29.460104245045507,1.8100806302564911,10.602485201637188,10.602485201637188,-24.520932068745495,-24.520932068745495,-24.520932068745495,-25.023016298146356,-25.023016298146356,-25.023016298146356,0.5020842294008616,0.5020842294008616,0.5020842294008616,0.0,0.0,0.0,-13.918446867108306
2022-07-10,10.606486967277872,-6.6597040959893015,21.940157065398132,10.606486967277872,10.606486967277872,-3.1815776918221106,-3.1815776918221106,-3.1815776918221106,-3.782710526828155,-3.782710526828155,-3.782710526828155,0.6011328350060441,0.6011328350060441,0.6011328350060441,0.0,0.0,0.0,7.424909275455762
2022-07-11,10.610488732918554,42.687736839747835,71.51121827408964,10.610488732918554,10.610488732918554,46.23899564823776,46.23899564823776,46.23899564823776,45.541038854378655,45.541038854378655,45.541038854378655,0.6979567938591037,0.6979567938591037,0.6979567938591037,0.0,0.0,0.0,56.849484381156316
2022-07-12,10.614490498559238,-3.9674601658474917,26.27237730513979,10.614490498559238,10.614490498559238,0.763387888764623,0.763387888764623,0.763387888764623,-0.026834306914373662,-0.026834306914373662,-0.026834306914373662,0.790222195678997,0.790222195678997,0.790222195678997,0.0,0.0,0.0,11.377878387323861
2022-07-13,10.618492264199922,-6.967162770798896,23.452963736322797,10.618492264199922,10.618492264199922,-2.81510790161571,-2.81510790161571,-2.81510790161571,-3.690847456268129,-3.690847456268129,-3.690847456268129,0.8757395546524182,0.8757395546524182,0.8757395546524182,0.0,0.0,0.0,7.803384362584213
2022-07-14,10.622494029840606,-10.32239393958192,19.591360518260252,10.622494029840606,10.622494029840606,-5.21513745463973,-5.21513745463973,-5.21513745463973,-6.167659999954416,-6.167659999954416,-6.167659999954416,0.9525225453146858,0.9525225453146858,0.9525225453146858,0.0,0.0,0.0,5.407356575200876
2022-07-15,10.62649579548129,-10.386482727073581,19.386012856749627,10.62649579548129,10.62649579548129,-5.831130206953892,-5.831130206953892,-5.831130206953892,-6.849970266365839,-6.849970266365839,-6.849970266365839,1.018840059411946,1.018840059411946,1.018840059411946,0.0,0.0,0.0,4.795365588527398
2022-07-16,10.630497561121974,-27.260924445293938,1.8848539164837337,10.630497561121974,10.630497561121974,-23.949756141463713,-23.949756141463713,-23.949756141463713,-25.02301629813786,-25.02301629813786,-25.02301629813786,1.073260156674147,1.073260156674147,1.073260156674147,0.0,0.0,0.0,-13.319258580341739
2022-07-17,10.634499326762658,-7.187540382337318,22.856326479975056,10.634499326762658,10.634499326762658,-2.668025787306363,-2.668025787306363,-2.668025787306363,-3.782710526747696,-3.782710526747696,-3.782710526747696,1.114684739441333,1.114684739441333,1.114684739441333,0.0,0.0,0.0,7.966473539456295
2022-07-18,10.638501092403342,44.1945922627872,71.48466547992314,10.638501092403342,10.638501092403342,46.683412925023546,46.683412925023546,46.683412925023546,45.54103885435779,45.54103885435779,45.54103885435779,1.1423740706657644,1.1423740706657644,1.1423740706657644,0.0,0.0,0.0,57.32191401742689
2022-07-19,10.642502858044026,-3.7306276113994334,26.882812587306738,10.642502858044026,10.642502858044026,1.1291262611234143,1.1291262611234143,1.1291262611234143,-0.026834306781443884,-0.026834306781443884,-0.026834306781443884,1.1559605679048588,1.1559605679048588,1.1559605679048588,0.0,0.0,0.0,11.77162911916744
2022-07-20,10.64650462368471,-6.250256420180939,22.705902226606714,10.64650462368471,10.64650462368471,-2.535395823308674,-2.535395823308674,-2.535395823308674,-3.690847456239585,-3.690847456239585,-3.690847456239585,1.1554516329309112,1.1554516329309112,1.1554516329309112,0.0,0.0,0.0,8.111108800376035
2022-07-21,10.650506389325393,-8.774084152750945,20.11618572479288,10.650506389325393,10.650506389325393,-5.026438392571658,-5.026438392571658,-5.026438392571658,-6.167659999994064,-6.167659999994064,-6.167659999994064,1.141221607422407,1.141221607422407,1.141221607422407,0.0,0.0,0.0,5.624067996753736
2022-07-22,10.654508154966077,-9.522167262651493,19.669168020938695,10.654508154966077,10.654508154966077,-5.7359769964093505,-5.7359769964093505,-5.7359769964093505,-6.849970266295406,-6.849970266295406,-6.849970266295406,1.1139932698860555,1.1139932698860555,1.1139932698860555,0.0,0.0,0.0,4.918531158556727
2022-07-23,10.65850992060676,-27.254023809183682,1.060021080147229,10.65850992060676,10.65850992060676,-23.948206700590795,-23.948206700590795,-23.948206700590795,-25.023016298193056,-25.023016298193056,-25.023016298193056,1.0748095976022642,1.0748095976022642,1.0748095976022642,0.0,0.0,0.0,-13.289696779984036
2022-07-24,10.662511686247445,-6.598651332392369,22.946075782205423,10.662511686247445,10.662511686247445,-2.7577137260063584,-2.7577137260063584,-2.7577137260063584,-3.7827105267823917,-3.7827105267823917,-3.7827105267823917,1.0249968007760328,1.0249968007760328,1.0249968007760328,0.0,0.0,0.0,7.904797960241087
2022-07-25,10.666513451888127,42.505795740328054,71.06673994965637,10.666513451888127,10.666513451888127,46.507158740175086,46.507158740175086,46.507158740175086,45.54103885439672,45.54103885439672,45.54103885439672,0.9661198857783694,0.9661198857783694,0.9661198857783694,0.0,0.0,0.0,57.173672192063215
2022-07-26,10.670515217528811,-1.8069358560731068,26.105830243410075,10.670515217528811,10.670515217528811,0.8730979061964128,0.8730979061964128,0.8730979061964128,-0.02683430680990445,-0.02683430680990445,-0.02683430680990445,0.8999322130063178,0.8999322130063178,0.8999322130063178,0.0,0.0,0.0,11.543613123725224
2022-07-27,10.674516983169497,-5.379006646687374,22.403839848435123,10.674516983169497,10.674516983169497,-2.8625267797439,-2.8625267797439,-2.8625267797439,-3.6908474562492746,-3.6908474562492746,-3.6908474562492746,0.8283206765053739,0.8283206765053739,0.8283206765053739,0.0,0.0,0.0,7.811990203425596
2022-07-28,10.678518748810179,-9.634856124798288,20.679821359441643,10.678518748810179,10.678518748810179,-5.414411757600058,-5.414411757600058,-5.414411757600058,-6.167660000033714,-6.167660000033714,-6.167660000033714,0.7532482424336563,0.7532482424336563,0.7532482424336563,0.0,0.0,0.0,5.264106991210121
2022-07-29,10.682520514450863,-9.918778212738985,19.424671481357457,10.682520514450863,10.682520514450863,-6.173274627378204,-6.173274627378204,-6.173274627378204,-6.849970266256533,-6.849970266256533,-6.849970266256533,0.6766956388783306,0.6766956388783306,0.6766956388783306,0.0,0.0,0.0,4.509245887072659
2022-07-30,10.686522280091548,-28.55582976842237,0.592836012482593,10.686522280091548,10.686522280091548,-24.42241230905782,-24.42241230905782,-24.42241230905782,-25.0230162981744,-25.0230162981744,-25.0230162981744,0.6006039891165812,0.6006039891165812,0.6006039891165812,0.0,0.0,0.0,-13.73589002896627
2022-07-31,10.69052404573223,-7.382777265028298,22.905035104038717,10.69052404573223,10.69052404573223,-3.2558904019902593,-3.2558904019902593,-3.2558904019902593,-3.7827105267019325,-3.7827105267019325,-3.7827105267019325,0.5268201247116726,0.5268201247116726,0.5268201247116726,0.0,0.0,0.0,7.4346336437419716
2022-08-01,10.694525811372916,41.8901422104509,71.3743212733231,10.694525811372916,10.694525811372916,45.99808506035638,45.99808506035638,45.99808506035638,45.54103885437584,45.54103885437584,45.54103885437584,0.4570462059805363,0.4570462059805363,0.4570462059805363,0.0,0.0,0.0,56.6926108717293
2022-08-02,10.698527577013598,-3.359750884374841,26.234121990730987,10.698527577013598,10.698527577013598,0.3659608123786767,0.3659608123786767,0.3659608123786767,-0.026834306838367794,-0.026834306838367794,-0.026834306838367794,0.3927951192170445,0.3927951192170445,0.3927951192170445,0.0,0.0,0.0,11.064488389392276
2022-08-03,10.702529342654282,-6.815828603096962,22.994249105247793,10.702529342654282,10.702529342654282,-3.3554945383073855,-3.3554945383073855,-3.3554945383073855,-3.6908474562207334,-3.6908474562207334,-3.6908474562207334,0.33535291791334865,0.33535291791334865,0.33535291791334865,0.0,0.0,0.0,7.3470348043468965
2022-08-04,10.706531108294964,-9.105363003782184,19.663267808733146,10.706531108294964,10.706531108294964,-5.881910664216177,-5.881910664216177,-5.881910664216177,-6.167659999948985,-6.167659999948985,-6.167659999948985,0.28574933573280953,0.28574933573280953,0.28574933573280953,0.0,0.0,0.0,4.824620444078787
2022-08-05,10.71053287393565,-10.824625314089177,19.079166329799406,10.71053287393565,10.71053287393565,-6.605233136512265,-6.605233136512265,-6.605233136512265,-6.849970266444149,-6.849970266444149,-6.849970266444149,0.2447371299318859,0.2447371299318859,0.2447371299318859,0.0,0.0,0.0,4.105299737423385
2022-08-06,10.714534639576332,-29.135998574254447,0.6805090647721826,10.714534639576332,10.714534639576332,-24.810235574194976,-24.810235574194976,-24.810235574194976,-25.023016298155742,-25.023016298155742,-25.023016298155742,0.21278072396076422,0.21278072396076422,0.21278072396076422,0.0,0.0,0.0,-14.095700934618645
2022-08-07,10.718536405217016,-7.25627404231714,21.62212692750955,10.718536405217016,10.718536405217016,-3.5926562105632156,-3.5926562105632156,-3.5926562105632156,-3.782710526877256,-3.782710526877256,-3.782710526877256,0.19005431631404035,0.19005431631404035,0.19005431631404035,0.0,0.0,0.0,7.1258801946538
2022-08-08,10.722538170857698,40.40098812893775,70.75126321692652,10.722538170857698,10.722538170857698,45.71748817329896,45.71748817329896,45.71748817329896,45.54103885435497,45.54103885435497,45.54103885435497,0.17644931894398333,0.17644931894398333,0.17644931894398333,0.0,0.0,0.0,56.44002634415666
2022-08-09,10.726539936498384,-3.698278863257108,25.240411796426113,10.726539936498384,10.726539936498384,0.14475638537408686,0.14475638537408686,0.14475638537408686,-0.02683430687053373,-0.02683430687053373,-0.02683430687053373,0.17159069224462029,0.17159069224462029,0.17159069224462029,0.0,0.0,0.0,10.871296321872471
2022-08-10,10.730541702139067,-7.305539900451243,22.443037167018264,10.730541702139067,10.730541702139067,-3.51598599215506,-3.51598599215506,-3.51598599215506,-3.690847456228752,-3.690847456228752,-3.690847456228752,0.17486146407369124,0.17486146407369124,0.17486146407369124,0.0,0.0,0.0,7.214555709984007
2022-08-11,10.73454346777975,-9.694669729896386,19.289522259528994,10.73454346777975,10.73454346777975,-5.982225533780131,-5.982225533780131,-5.982225533780131,-6.1676599999886355,-6.1676599999886355,-6.1676599999886355,0.18543446620850362,0.18543446620850362,0.18543446620850362,0.0,0.0,0.0,4.752317933999619
2022-08-12,10.738545233420435,-10.484779815969,19.56912318479855,10.738545233420435,10.738545233420435,-6.647660165386464,-6.647660165386464,-6.647660165386464,-6.849970266298223,-6.849970266298223,-6.849970266298223,0.20231010091175897,0.20231010091175897,0.20231010091175897,0.0,0.0,0.0,4.0908850680339715
2022-08-13,10.742546999061119,-28.45361643687618,0.9505104860432526,10.742546999061119,10.742546999061119,-24.798657528408068,-24.798657528408068,-24.798657528408068,-25.023016298137087,-25.023016298137087,-25.023016298137087,0.22435876972901428,0.22435876972901428,0.22435876972901428,0.0,0.0,0.0,-14.056110529346949
2022-08-14,10.746548764701803,-7.856449067306438,21.479351669221458,10.746548764701803,10.746548764701803,-3.5323440650849283,-3.5323440650849283,-3.5323440650849283,-3.7827105267967953,-3.7827105267967953,-3.7827105267967953,0.25036646171186705,0.25036646171186705,0.25036646171186705,0.0,0.0,0.0,7.214204699616875
2022-08-15,10.750550530342487,43.40004241190134,71.55246740742012,10.750550530342487,10.750550530342487,45.82012076741962,45.82012076741962,45.82012076741962,45.5410388543939,45.5410388543939,45.5410388543939,0.2790819130257098,0.2790819130257098,0.2790819130257098,0.0,0.0,0.0,56.570671297762104
2022-08-16,10.754552295983169,-4.005206281247125,25.097406266286605,10.754552295983169,10.754552295983169,0.2824294099069008,0.2824294099069008,0.2824294099069008,-0.026834306895295867,-0.026834306895295867,-0.026834306895295867,0.3092637168021964,0.3092637168021964,0.3092637168021964,0.0,0.0,0.0,11.036981705890069
2022-08-17,10.758554061623855,-7.587631762654413,21.74199374227678,10.758554061623855,10.758554061623855,-3.351121674316196,-3.351121674316196,-3.351121674316196,-3.6908474562367704,-3.6908474562367704,-3.6908474562367704,0.3397257819205752,0.3397257819205752,0.3397257819205752,0.0,0.0,0.0,7.407432387307659
2022-08-18,10.762555827264539,-10.602311388393474,19.62845739553496,10.762555827264539,10.762555827264539,-5.7982803887591725,-5.7982803887591725,-5.7982803887591725,-6.167660000012263,-6.167660000012263,-6.167660000012263,0.3693796112530906,0.3693796112530906,0.3693796112530906,0.0,0.0,0.0,4.964275438505366
2022-08-19,10.76655759290522,-9.992698442336845,18.141005130138105,10.76655759290522,10.76655759290522,-6.452698275072851,-6.452698275072851,-6.452698275072851,-6.849970266334846,-6.849970266334846,-6.849970266334846,0.3972719912619935,0.3972719912619935,0.3972719912619935,0.0,0.0,0.0,4.313859317832369
2022-08-20,10.770559358545906,-28.21813611907122,0.5078419094089986,10.770559358545906,10.770559358545906,-24.600399446582855,-24.600399446582855,-24.600399446582855,-25.02301629819228,-25.02301629819228,-25.02301629819228,0.42261685160942775,0.42261685160942775,0.42261685160942775,0.0,0.0,0.0,-13.82984008803695
2022-08-21,10.774561124186588,-6.7351005832921675,22.508644476630643,10.774561124186588,10.774561124186588,-3.3378902667808616,-3.3378902667808616,-3.3378902667808616,-3.7827105267739136,-3.7827105267739136,-3.7827105267739136,0.444820259993052,0.444820259993052,0.444820259993052,0.0,0.0,0.0,7.436670857405726
2022-08-22,10.778562889827272,43.34037200287094,70.81752143447282,10.778562889827272,10.778562889827272,46.00453661148352,46.00453661148352,46.00453661148352,45.54103885436079,45.54103885436079,45.54103885436079,0.4634977571227281,0.4634977571227281,0.4634977571227281,0.0,0.0,0.0,56.783099501310794
2022-08-23,10.782564655467958,-2.810039898531372,25.091607942263106,10.782564655467958,10.782564655467958,0.4516491948027099,0.4516491948027099,0.4516491948027099,-0.026834306766061744,-0.026834306766061744,-0.026834306766061744,0.4784835015687718,0.4784835015687718,0.4784835015687718,0.0,0.0,0.0,11.234213850270669
2022-08-24,10.78656642110864,-7.183331448961614,22.301945777888513,10.78656642110864,10.78656642110864,-3.201016480572844,-3.201016480572844,-3.201016480572844,-3.690847456244792,-3.690847456244792,-3.690847456244792,0.48983097567194855,0.48983097567194855,0.48983097567194855,0.0,0.0,0.0,7.585549940535796
2022-08-25,10.790568186749324,-9.300441294877183,19.730887743032753,10.790568186749324,10.790568186749324,-5.669854707526023,-5.669854707526023,-5.669854707526023,-6.167660000051913,-6.167660000051913,-6.167660000051913,0.4978052925258895,0.4978052925258895,0.4978052925258895,0.0,0.0,0.0,5.120713479223301
2022-08-26,10.794569952390006,-10.164914921890661,19.61943365560878,10.794569952390006,10.794569952390006,-6.3471028354023895,-6.3471028354023895,-6.3471028354023895,-6.849970266295976,-6.849970266295976,-6.849970266295976,0.5028674308935871,0.5028674308935871,0.5028674308935871,0.0,0.0,0.0,4.4474671169876165
2022-08-27,10.798571718030692,-27.9788475742936,0.3128949668058521,10.798571718030692,10.798571718030692,-24.517365297643728,-24.517365297643728,-24.517365297643728,-25.023016298099776,-25.023016298099776,-25.023016298099776,0.5056510004560462,0.5056510004560462,0.5056510004560462,0.0,0.0,0.0,-13.718793579613036
2022-08-28,10.802573483671374,-5.72945707905747,20.79810116571146,10.802573483671374,10.802573483671374,-3.275778131719384,-3.275778131719384,-3.275778131719384,-3.7827105267510346,-3.7827105267510346,-3.7827105267510346,0.5069323950316509,0.5069323950316509,0.5069323950316509,0.0,0.0,0.0,7.526795351951989
2022-08-29,10.80657524931206,42.72994523101819,71.71263004569902,10.80657524931206,10.80657524931206,46.04863427243448,46.04863427243448,46.04863427243448,45.54103885439972,45.54103885439972,45.54103885439972,0.5075954180347555,0.5075954180347555,0.5075954180347555,0.0,0.0,0.0,56.85520952174654
2022-08-30,10.810577014952742,-2.809993408145932,24.934331735825197,10.810577014952742,10.810577014952742,0.4817573482434376,0.4817573482434376,0.4817573482434376,-0.0268343067945237,-0.0268343067945237,-0.0268343067945237,0.5085916550379608,0.5085916550379608,0.5085916550379608,0.0,0.0,0.0,11.29233436319618
2022-08-31,10.814578780593425,-6.5270243871168425,21.82895517920745,10.814578780593425,10.814578780593425,-3.1799494396203998,-3.1799494396203998,-3.1799494396203998,-3.690847456216248,-3.690847456216248,-3.690847456216248,0.5108980165958479,0.5108980165958479,0.5108980165958479,0.0,0.0,0.0,7.634629340973026
2022-09-01,10.818580546234111,-8.315056886860498,19.169920364314176,10.818580546234111,10.818580546234111,-5.652187024423822,-5.652187024423822,-5.652187024423822,-6.167659999967184,-6.167659999967184,-6.167659999967184,0.5154729755433629,0.5154729755433629,0.5154729755433629,0.0,0.0,0.0,5.166393521810289
2022-09-02,10.822582311874793,-10.229891575242988,19.69914332960786,10.822582311874793,10.822582311874793,-6.32675719285917,-6.32675719285917,-6.32675719285917,-6.849970266257105,-6.849970266257105,-6.849970266257105,0.5232130733979357,0.5232130733979357,0.5232130733979357,0.0,0.0,0.0,4.495825119015623
2022-09-03,10.826584077515477,-27.72388375317741,1.7982712195437836,10.826584077515477,10.826584077515477,-24.488105029726746,-24.488105029726746,-24.488105029726746,-25.02301629816513,-25.02301629816513,-25.02301629816513,0.5349112684383881,0.5349112684383881,0.5349112684383881,0.0,0.0,0.0,-13.66152095221127
2022-09-04,10.83058584315616,-6.207266072331543,21.858260364978193,10.83058584315616,10.83058584315616,-3.231491883297348,-3.231491883297348,-3.231491883297348,-3.7827105267281502,-3.7827105267281502,-3.7827105267281502,0.5512186434308018,0.5512186434308018,0.5512186434308018,0.0,0.0,0.0,7.599093959858811
2022-09-05,10.834587608796845,41.707092153598296,72.35805857755255,10.834587608796845,10.834587608796845,46.113649739705,46.113649739705,46.113649739705,45.54103885437885,45.54103885437885,45.54103885437885,0.5726108853261478,0.5726108853261478,0.5726108853261478,0.0,0.0,0.0,56.94823734850184
2022-09-06,10.838589374437529,-2.2992562846026807,25.158719635541743,10.838589374437529,10.838589374437529,0.5725264890326737,0.5725264890326737,0.5725264890326737,-0.026834306826685472,-0.026834306826685472,-0.026834306826685472,0.5993607958593591,0.5993607958593591,0.5993607958593591,0.0,0.0,0.0,11.411115863470203
2022-09-07,10.842591140078211,-7.331816843382449,22.19020082622553,10.842591140078211,10.842591140078211,-3.05932956074388,-3.05932956074388,-3.05932956074388,-3.69084745626083,-3.69084745626083,-3.69084745626083,0.6315178955169504,0.6315178955169504,0.6315178955169504,0.0,0.0,0.0,7.783261579334331
2022-09-08,10.846592905718897,-9.355908532457848,20.044990182561335,10.846592905718897,10.846592905718897,-5.498764049934422,-5.498764049934422,-5.498764049934422,-6.167659999990812,-6.167659999990812,-6.167659999990812,0.6688959500563905,0.6688959500563905,0.6688959500563905,0.0,0.0,0.0,5.347828855784474
2022-09-09,10.850594671359579,-10.367947849951399,18.96330262426678,10.850594671359579,10.850594671359579,-6.13890128038709,-6.13890128038709,-6.13890128038709,-6.849970266369226,-6.849970266369226,-6.849970266369226,0.711068985982135,0.711068985982135,0.711068985982135,0.0,0.0,0.0,4.7116933909724885
2022-09-10,10.854596437000264,-27.827420055707954,0.9739041069862993,10.854596437000264,10.854596437000264,-24.265640220616312,-24.265640220616312,-24.265640220616312,-25.023016298146477,-25.023016298146477,-25.023016298146477,0.7573760775301627,0.7573760775301627,0.7573760775301627,0.0,0.0,0.0,-13.411043783616048
2022-09-11,10.858598202640948,-6.139582357356394,22.178772761409597,10.858598202640948,10.858598202640948,-2.9757756347748856,-2.9757756347748856,-2.9757756347748856,-3.7827105266476897,-3.7827105266476897,-3.7827105266476897,0.8069348918728039,0.8069348918728039,0.8069348918728039,0.0,0.0,0.0,7.882822567866063
2022-09-12,10.86259996828163,41.68959397844122,72.27642259612097,10.86259996828163,10.86259996828163,46.39970253534377,46.39970253534377,46.39970253534377,45.54103885438787,45.54103885438787,45.54103885438787,0.8586636809558876,0.8586636809558876,0.8586636809558876,0.0,0.0,0.0,57.2623025036254
2022-09-13,10.866601733922316,-2.8488579226777144,25.092189901235965,10.866601733922316,10.866601733922316,0.8844768105081863,0.8844768105081863,0.8844768105081863,-0.026834306858847246,-0.026834306858847246,-0.026834306858847246,0.9113111173670335,0.9113111173670335,0.9113111173670335,0.0,0.0,0.0,11.751078544430502
2022-09-14,10.870603499562998,-5.6167150690033125,23.46876521359394,10.870603499562998,10.870603499562998,-2.7273543588675495,-2.7273543588675495,-2.7273543588675495,-3.69084745623396,-3.69084745623396,-3.69084745623396,0.9634930973664108,0.9634930973664108,0.9634930973664108,0.0,0.0,0.0,8.143249140695449
2022-09-15,10.874605265203682,-8.873733762908385,19.476655176314164,10.874605265203682,10.874605265203682,-5.153924614149463,-5.153924614149463,-5.153924614149463,-6.167659999968273,-6.167659999968273,-6.167659999968273,1.013735385818811,1.013735385818811,1.013735385818811,0.0,0.0,0.0,5.720680651054219
2022-09-16,10.878607030844368,-9.16486996200794,19.92929662614994,10.878607030844368,10.878607030844368,-5.789449502825052,-5.789449502825052,-5.789449502825052,-6.849970266330356,-6.849970266330356,-6.849970266330356,1.060520763505304,1.060520763505304,1.060520763505304,0.0,0.0,0.0,5.0891575280193155
2022-09-17,10.88260879648505,-27.307205617855704,2.9493343697691157,10.88260879648505,10.88260879648505,-23.920677133700373,-23.920677133700373,-23.920677133700373,-25.023016298201668,-25.023016298201668,-25.023016298201668,1.1023391645012939,1.1023391645012939,1.1023391645012939,0.0,0.0,0.0,-13.038068337215323
2022-09-18,10.886610562125734,-6.118615822696123,21.533182229098575,10.886610562125734,10.886610562125734,-2.644971360931714,-2.644971360931714,-2.644971360931714,-3.7827105268805963,-3.7827105268805963,-3.7827105268805963,1.1377391659488822,1.1377391659488822,1.1377391659488822,0.0,0.0,0.0,8.241639201194019
2022-09-19,10.890612327766416,42.585372812700534,71.70860637894879,10.890612327766416,10.890612327766416,46.70641797364604,46.70641797364604,46.70641797364604,45.54103885438467,45.54103885438467,45.54103885438467,1.1653791192613803,1.1653791192613803,1.1653791192613803,0.0,0.0,0.0,57.59703030141246
2022-09-20,10.894614093407101,-0.678913014530023,27.96765820762585,10.894614093407101,10.894614093407101,1.157241886579824,1.157241886579824,1.157241886579824,-0.026834306883612158,-0.026834306883612158,-0.026834306883612158,1.1840761934634358,1.1840761934634358,1.1840761934634358,0.0,0.0,0.0,12.051855979986925
2022-09-21,10.898615859047784,-5.330625033545879,23.010195973834232,10.898615859047784,10.898615859047784,-2.497995816978714,-2.497995816978714,-2.497995816978714,-3.6908474562419773,-3.6908474562419773,-3.6908474562419773,1.1928516392632635,1.1928516392632635,1.1928516392632635,0.0,0.0,0.0,8.40062004206907
